method,image_index,global_mse,global_psnr,global_ssim,global_ms_ssim,global_dists,global_gmsd,full_lpips,patch_ssim_mean,patch_ssim_median,patch_ssim_p10,patch_ssim_bottom10_mean,patch_ssim_min,ssim_tail_gap,patch_lpips_top10_mean,patch_lpips_max,patch_mse_top25,patch_mse_p95,top25_local_psnr,gini,cv,top10_over_mean,top10_energy_share
Hard Patch16 stride8 Top10,25,0.00022701612033415586,36.43943302614824,0.9474798440933228,0.9827405214309692,nan,nan,0.0022899440955370665,0.9390379190444946,0.9384680986404419,0.9109809398651123,0.9081239104270935,0.9074764251708984,0.03034418821334839,0.00628799619153142,0.006874057464301586,0.0003135469160042703,0.00033678313047857955,35.03697466516488,0.1379905163565914,0.25971987048256523,1.5356916725828034,0.19196145907285042
Hard Patch16 stride8 Top10,26,0.00024381534603890032,36.12938962826468,0.9341989755630493,0.9753040671348572,nan,nan,0.0034822034649550915,0.9297584295272827,0.9363809823989868,0.8933624625205994,0.8851364850997925,0.8774606585502625,0.051244497299194336,0.001534413080662489,0.0016638720408082008,0.000315147393848747,0.00032438292691949755,35.01486279976691,0.12167276820639678,0.21381704669714366,1.3314130103823396,0.16642662629779245
Hard Patch16 stride8 Top10,27,0.0002200753806391731,36.57428538321624,0.9251759052276611,0.973944902420044,nan,nan,0.0010995774064213037,0.9176872968673706,0.9535531997680664,0.8166342973709106,0.8135587573051453,0.8123493194580078,0.13999444246292114,0.0007760164444334805,0.0008224592311307788,0.00024219522310886532,0.0002445234676997643,36.158344268326,0.05602701037367272,0.10645593921729647,1.1294954325074928,0.1411869290634366
Hard Patch16 stride8 Top10,28,0.00021131639368832111,36.75066809562925,0.9590782523155212,0.9857675433158875,nan,nan,0.003198163351044059,0.9532493352890015,0.9580937027931213,0.9334626495838165,0.9230309724807739,0.9180498123168945,0.03506273031234741,0.0015510412631556392,0.0017258585430681705,0.00025845455820672214,0.0002695793518796563,35.87615804039644,0.0805427812767368,0.14843059250851792,1.2838793706865483,0.16048492133581854
Hard Patch16 stride8 Top10,29,0.00017268741794396192,37.6273930410347,0.9575567245483398,0.9859685301780701,nan,nan,0.002003946341574192,0.9509954452514648,0.948880672454834,0.9321520328521729,0.9220719337463379,0.9172276854515076,0.026808738708496094,0.0015349056338891387,0.0015706319827586412,0.000218132947338745,0.0002279715372424107,36.61278732556403,0.10115276676621865,0.18026037675959536,1.326375309241197,0.16579691365514962
Hard Patch16 stride8 Top10,30,0.00018106104107573628,37.421749868256384,0.9801041483879089,0.9933875799179077,nan,nan,0.0020389435812830925,0.9744288921356201,0.9744749069213867,0.96617192029953,0.9607730507850647,0.959234893321991,0.013701856136322021,0.0006845007883384824,0.000788299017585814,0.00020814823801629245,0.0002104256273014471,36.81627261082946,0.06995418046326055,0.12319872777241125,1.18096459990406,0.1476205749880075
Hard Patch16 stride8 Top10,31,0.0001930041325977072,37.144333917944785,0.9831809997558594,0.9941729307174683,nan,nan,0.0017051303293555975,0.9786015748977661,0.9792754650115967,0.9710294008255005,0.9655553102493286,0.961835503578186,0.013720154762268066,0.0008917449740692973,0.0009181598434224725,0.00022505501692648977,0.0002312655415153131,36.47711301324901,0.0685299276597715,0.12166028111411346,1.2051953864364666,0.15064942330455833
Hard Patch16 stride8 Top10,32,0.000189632861292921,37.22086402010784,0.9529463052749634,0.983991801738739,nan,nan,0.0018290149746462703,0.9473543763160706,0.9687478542327881,0.8603266775608063,0.852655291557312,0.8521405458450317,0.11609256267547607,0.0015018226113170385,0.0017971711931750178,0.00021115281560923904,0.0002129491767846048,36.75403123117108,0.04722673860633455,0.08363945398681602,1.133236053756428,0.1416545067195535
Hard Patch16 stride8 Top10,33,0.00019037137099076062,37.2039836244098,0.9268524050712585,0.9742404818534851,nan,nan,0.0029071401804685593,0.91913902759552,0.9129192233085632,0.8965756595134735,0.8943347930908203,0.8927286863327026,0.01858443021774292,0.001370699843391776,0.0016474631847813725,0.00021670041314791888,0.0002181906093028374,36.64140260679765,0.059245980079518326,0.10379357007180665,1.160161648977765,0.14502020612222064
Hard Patch16 stride8 Top10,34,0.00019076972967013717,37.19490535712413,0.982269287109375,0.9940783977508545,nan,nan,0.0013396653812378645,0.9773688912391663,0.9814682006835938,0.9627715647220612,0.9474036693572998,0.9360284805297852,0.034064531326293945,0.0009629459236748517,0.0011084888828918338,0.00021702831145375967,0.00021997624935465865,36.63483608519535,0.05790034437275189,0.10299447870189095,1.16170856891757,0.14521357111469624
Hard Patch16 stride8 Top10,35,0.00029758125310763717,35.263944317563784,0.9058092832565308,0.9662439823150635,nan,nan,0.002279864624142647,0.9008239507675171,0.8961679935455322,0.8570759296417236,0.8548501133918762,0.852749228477478,0.041317880153656006,0.000597128295339644,0.0006405796739272773,0.0004779069568030536,0.0005000429737265222,33.206566474888575,0.247376588143947,0.4482552949634809,1.802736791821245,0.2253420989776556
Hard Patch16 stride8 Top10,36,0.00018759073282126337,37.2678862002944,0.9679301977157593,0.9890120029449463,nan,nan,0.0017174403183162212,0.9632611274719238,0.9671663641929626,0.9508888125419617,0.9448602199554443,0.941145658493042,0.02230614423751831,0.0009440184803679585,0.0012451320653781295,0.00021026581816840917,0.00021196586021687835,36.77231322593811,0.054361639175417725,0.09539418374977715,1.1418967764483485,0.14273709705604357
Hard Patch16 stride8 Top10,37,0.00028796237893402576,35.40664247270614,0.9589091539382935,0.9853966236114502,nan,nan,0.0014196380507200956,0.950725793838501,0.9479925632476807,0.9324106574058533,0.9117881059646606,0.8997995853424072,0.03620445728302002,0.0005420137313194573,0.0006062380271032453,0.0003423811576794833,0.0003456677877693437,34.65490143939376,0.07532897505203795,0.1356116592967235,1.221382614607206,0.15267282682590075
Hard Patch16 stride8 Top10,38,0.00041155502549372613,33.855720907781546,0.9568922519683838,0.9839770197868347,nan,nan,0.002448483370244503,0.9492145776748657,0.9563601613044739,0.9090079069137573,0.8709373474121094,0.8507694005966187,0.0854228138923645,0.0010274690575897694,0.0012520821765065193,0.0005007763975299895,0.0005075990629848093,33.00356148375984,0.11298397773718608,0.2019752973316828,1.2511990409820164,0.15639988012275205
Hard Patch16 stride8 Top10,39,0.00016852097178343683,37.73346045160147,0.9087717533111572,0.9735188484191895,nan,nan,0.0034078266471624374,0.9000133275985718,0.9158141613006592,0.8430783152580261,0.7835556864738464,0.761296272277832,0.13225847482681274,0.0010701766004785895,0.0010803937911987305,0.00023996838717721403,0.000262854100583354,36.198459673666584,0.16341450873123983,0.31493207930468836,1.6719537879438433,0.2089942234929804
Hard Patch16 stride8 Top10,40,0.00022301956778392196,36.516570301906135,0.9867029190063477,0.9952710866928101,nan,nan,0.0011279069585725665,0.9830882549285889,0.9857227802276611,0.9724690020084381,0.9720696210861206,0.9719409942626953,0.013653159141540527,0.0005086674354970455,0.000624566397164017,0.000255086924880743,0.00025944274239009246,35.933118016711695,0.058594022834021,0.10746156242500644,1.20220327163837,0.15027540895479624
Hard Patch16 stride8 Top10,41,0.00028819931321777403,35.403070584494635,0.8757177591323853,0.9550307989120483,nan,nan,0.0017244467744603753,0.8695430159568787,0.8607199192047119,0.8180040419101715,0.812650203704834,0.8094438910484314,0.04806971549987793,0.0007645597215741873,0.0007694761734455824,0.0003942150215152651,0.000434445304563269,34.04266831003064,0.13761750916498824,0.25179631435257543,1.508393020384234,0.18854912754802924
Hard Patch16 stride8 Top10,42,0.0001885253586806357,37.24630224268041,0.9452667236328125,0.9818288683891296,nan,nan,0.0019273603102192283,0.9366267919540405,0.9328520894050598,0.9023103713989258,0.897687554359436,0.8931864500045776,0.03516453504562378,0.0021409348119050264,0.002398249926045537,0.00021991305402480066,0.00022269898909144104,36.57748990181411,0.07046149957654606,0.12394443043135213,1.1959188487486727,0.1494898560935841
Hard Patch16 stride8 Top10,43,0.00021301097876857966,36.71598012074237,0.8652076721191406,0.951830267906189,nan,nan,0.00612207967787981,0.8630332946777344,0.8422105312347412,0.8238103985786438,0.8176201581954956,0.8117079734802246,0.024590373039245605,0.0026993444189429283,0.0028525383677333593,0.0002488497702870518,0.0002556111430749297,36.0406275581653,0.06540939214556132,0.11698753150876283,1.201121725848263,0.15014021573103287
Hard Patch16 stride8 Top10,44,0.00025266638840548694,35.97452527375319,0.9190173149108887,0.9757404327392578,nan,nan,0.0011099459370598197,0.9109424352645874,0.9033647775650024,0.850561797618866,0.8446922302246094,0.8400416374206543,0.058672547340393066,0.0005060741677880287,0.0005747312097810209,0.0002986917388625443,0.00030356707429746166,35.24776788832181,0.0901094251475889,0.16944617231232445,1.2362586606286237,0.15453233257857796
Hard Patch16 stride8 Top10,45,0.0001760129671311006,37.544553359015566,0.9604536890983582,0.9867462515830994,nan,nan,0.0029154892545193434,0.954504668712616,0.9521941542625427,0.9411756992340088,0.9370206594467163,0.9355027079582214,0.015173494815826416,0.0029432864394038916,0.003680058754980564,0.0001986812858376652,0.00020065657736267895,37.01843037974199,0.06018835923550731,0.10530472113527901,1.14418788372879,0.14302348546609875
Hard Patch16 stride8 Top10,46,0.00033976114355027676,34.688262902892774,0.9872574806213379,0.9946367144584656,nan,nan,0.0028147981502115726,0.9861666560173035,0.9866352081298828,0.9847960770130157,0.9817175269126892,0.9790053367614746,0.0049176812171936035,0.0010983541142195463,0.0011924171121791005,0.00037929820246063173,0.00038938323996262625,34.210192154656205,0.05181992808205825,0.09167209633690579,1.151077804651778,0.14388472558147225
Hard Patch16 stride8 Top10,47,0.00017730820400174707,37.512711692481595,0.9289106130599976,0.9756853580474854,nan,nan,0.002019069856032729,0.9215010404586792,0.9125844240188599,0.8736976385116577,0.8652017712593079,0.8643105030059814,0.047382652759552,0.004043365828692913,0.004760404117405415,0.00020254193805158138,0.00020975595907657407,36.934850387277024,0.05792253846233156,0.10317552694607386,1.1905732285563202,0.14882165356954002
Hard Patch16 stride8 Top10,48,0.00028508689138107,35.45022751584788,0.9808634519577026,0.9928427934646606,nan,nan,0.0020771215204149485,0.9759318232536316,0.9771515130996704,0.9689973890781403,0.9656445384025574,0.9653677344322205,0.011506974697113037,0.0015454943059012294,0.0017576063983142376,0.0003424572932999581,0.00034524650254752487,34.653935802025195,0.10161484408484775,0.18136572579515522,1.2133269986714865,0.15166587483393582
Hard Patch16 stride8 Top10,49,0.00020246424537617713,36.93651660878212,0.9699117541313171,0.989704966545105,nan,nan,0.0022594300098717213,0.9639885425567627,0.9754571914672852,0.9229561686515808,0.916900098323822,0.9154068827629089,0.058557093143463135,0.0008139389101415873,0.0008213485707528889,0.00023025725386105478,0.00023570990379084833,36.377866792105685,0.051074864562219505,0.09473903329702231,1.189801184585828,0.1487251480732285
Gradient-aware Top10 alpha2,0,0.00020735916041303426,36.832767742427784,0.9067212343215942,0.9684941172599792,nan,nan,0.0019163554534316063,0.8963434100151062,0.8920580148696899,0.8557127118110657,0.8472789525985718,0.8413403034210205,0.044779062271118164,0.001382337068207562,0.0014816641341894865,0.00023448998399544507,0.00023819760826881975,36.29875703006076,0.055504723097401905,0.09856639637566353,1.1744479946771889,0.1468059993346486
Gradient-aware Top10 alpha2,1,0.00019846617942675948,37.02313490612497,0.9756326675415039,0.9916252493858337,nan,nan,0.0013832558179274201,0.9724177718162537,0.9816574454307556,0.9404503703117371,0.9312289953231812,0.9308112859725952,0.05042845010757446,0.0004487284168135375,0.0004587019211612642,0.00022623191762249917,0.00023503019474446774,36.45446123241443,0.05831813414478913,0.10951053842450047,1.2143682802979991,0.1517960350372499
Gradient-aware Top10 alpha2,2,0.00022099514899309725,36.556172592952144,0.9859315156936646,0.995290994644165,nan,nan,0.0026045923586934805,0.9811146259307861,0.9835547804832458,0.9712793529033661,0.9604882001876831,0.9550809860229492,0.023066580295562744,0.0005445358110591769,0.000609468319453299,0.00025102292420342565,0.0002519931149436161,36.00286615569018,0.0730312591397746,0.13356696142356986,1.150371792557592,0.143796474069699
Gradient-aware Top10 alpha2,3,0.00019170485029462725,37.17366898965733,0.9653987288475037,0.9881903529167175,nan,nan,0.002117300871759653,0.9618467092514038,0.9648941159248352,0.9395748972892761,0.9324809908866882,0.9304612874984741,0.03241312503814697,0.0013185528805479407,0.0015409134794026613,0.00020891080203000456,0.0002123692429449875,36.800391036255405,0.038894206158919226,0.06832302800334886,1.1118145433881597,0.13897681792351996
Gradient-aware Top10 alpha2,4,0.00018217663455288857,37.39507325142731,0.9608793258666992,0.9868385195732117,nan,nan,0.0021413767244666815,0.9533926248550415,0.9675036668777466,0.8936067819595337,0.8867032527923584,0.8853885531425476,0.08080041408538818,0.0015938588185235858,0.0019953951705247164,0.0002024215937126428,0.00020523135754046962,36.93743160162194,0.053987381002607845,0.09553056443191665,1.138759723998365,0.1423449654997956
Gradient-aware Top10 alpha2,5,0.00022358086425811052,36.50565369402516,0.9744012355804443,0.9913303256034851,nan,nan,0.0032797870226204395,0.9678153395652771,0.9717509746551514,0.9510449469089508,0.9427472352981567,0.936083197593689,0.02900373935699463,0.0013964995741844177,0.001831438159570098,0.0002700939658097923,0.0002774472304736264,35.684851183108215,0.09094776544785352,0.1594819916511121,1.2611803960978654,0.15764754951223317
Gradient-aware Top10 alpha2,6,0.0002606085909064859,35.84011271962708,0.9580864310264587,0.9858174324035645,nan,nan,0.002234246814623475,0.9491087198257446,0.9450684785842896,0.9366610646247864,0.9303425550460815,0.9271897077560425,0.014725923538208008,0.0008293746504932642,0.0009166833478957415,0.0003648266720119864,0.00040350796916754916,34.379134184681035,0.16166472117344016,0.31870417524207256,1.6834117196456824,0.2104264649557103
Gradient-aware Top10 alpha2,7,0.00024504709290340543,36.10750445338653,0.9314975142478943,0.9769010543823242,nan,nan,0.0017034525517374277,0.9214468002319336,0.9291795492172241,0.8802556097507477,0.8710289001464844,0.8698590993881226,0.058150649070739746,0.0009063408942893147,0.0009606301900930703,0.0003595773014239967,0.00036751211882801726,34.44207731225353,0.1579233412649411,0.38093368351837303,1.7863228807975922,0.22329036009969902
Gradient-aware Top10 alpha2,8,0.0001925792748806998,37.15390452877417,0.9767051935195923,0.9921244382858276,nan,nan,0.001816469244658947,0.9709126353263855,0.971298098564148,0.9610052704811096,0.957230806350708,0.9544463157653809,0.014067292213439941,0.0011660538148134947,0.001169250812381506,0.00022866236395202577,0.00023303477792069316,36.40805311007692,0.07414156808173616,0.13060905813337104,1.225956886462809,0.15324461080785112
Gradient-aware Top10 alpha2,9,0.00028227048460394144,35.49334531147405,0.9768625497817993,0.9913045763969421,nan,nan,0.0029880967922508717,0.9731177687644958,0.9734037518501282,0.9646672904491425,0.9637101888656616,0.9633018970489502,0.009693562984466553,0.0006510739913210273,0.0006604173686355352,0.0003681679372675717,0.0003862408484565094,34.33954035696429,0.12135869454161109,0.21480532166861502,1.3803533509317967,0.17254416886647458
Gradient-aware Top10 alpha2,10,0.0001997978106373921,36.99409275035507,0.9495358467102051,0.9830746054649353,nan,nan,0.002608237322419882,0.9407998919487,0.938596248626709,0.9199187159538269,0.900930643081665,0.8826295733451843,0.037665605545043945,0.0007542366511188447,0.0007566027343273163,0.0002251518308185041,0.00022756718317396007,36.4752451722807,0.059388112622492134,0.10438342909299886,1.1480020855423605,0.14350026069279506
Gradient-aware Top10 alpha2,11,0.0002102406433550641,36.77283323138546,0.9390677809715271,0.9792132377624512,nan,nan,0.0018234677845612168,0.9346021413803101,0.9442238807678223,0.8730421662330627,0.8401504755020142,0.8286425471305847,0.1040734052658081,0.0017545763403177261,0.002299834741279483,0.0002388957072980702,0.0002447815022605937,36.217916539902234,0.0601790900034648,0.10529510099326786,1.1675992989557804,0.14594991236947255
Gradient-aware Top10 alpha2,12,0.00018168821407016367,37.406732440200145,0.9591480493545532,0.9864370226860046,nan,nan,0.0017719233874231577,0.950236439704895,0.9525142312049866,0.9102146625518799,0.8953356146812439,0.8860877752304077,0.057178616523742676,0.0023296447470784187,0.002492878818884492,0.00021969593944959342,0.0002284009096911177,36.58177969893016,0.07561925925221036,0.14054086152912187,1.2720792810907113,0.15900991013633892
Gradient-aware Top10 alpha2,13,0.00026009659632109106,35.84865331036116,0.9820364713668823,0.9927980899810791,nan,nan,0.00216199504211545,0.979182779788971,0.9815667867660522,0.9703308343887329,0.9692375659942627,0.9682313203811646,0.01232922077178955,0.0022918281611055136,0.0027372511103749275,0.0003122221096418798,0.00031741673592478037,35.05536346131139,0.08989328498185194,0.15769879330310285,1.2482229601825436,0.15602787002281795
Gradient-aware Top10 alpha2,14,0.00018351933977100998,37.36318161857383,0.9161084890365601,0.9711660146713257,nan,nan,0.0021168680395931005,0.9099527597427368,0.919154167175293,0.8600916862487793,0.8551870584487915,0.8549413681030273,0.06396710872650146,0.0016273937653750181,0.0020880387164652348,0.00020968711760360748,0.00021897331316722557,36.78428250152319,0.06052767068677442,0.1071963563375707,1.1980625235824212,0.14975781544780264
Gradient-aware Top10 alpha2,15,0.00025160398217849433,35.99282489520648,0.9825268983840942,0.9939457774162292,nan,nan,0.0015539706218987703,0.9777258038520813,0.980354905128479,0.961920827627182,0.9586184024810791,0.957094132900238,0.021736502647399902,0.0010723908198997378,0.0013580925296992064,0.0002940852427855134,0.00030057480762479827,35.31526767868376,0.08334816133780758,0.14726619705317953,1.2082193389352354,0.15102741736690442
Gradient-aware Top10 alpha2,16,0.000191601095139049,37.17602012942826,0.9554347395896912,0.9846827387809753,nan,nan,0.002310936339199543,0.9488284587860107,0.9558392763137817,0.9059516489505768,0.8947080373764038,0.8933027982711792,0.06113123893737793,0.0006664146203547716,0.0007113518659025431,0.00023748505918774754,0.00023994830189622007,36.24363707792475,0.1028416072905551,0.18063744544344534,1.2933314602406771,0.16166643253008464
Gradient-aware Top10 alpha2,17,0.0001913136220537126,37.1825410591553,0.9178255796432495,0.9713321924209595,nan,nan,0.0019499491900205612,0.911504864692688,0.9300685524940491,0.8280945420265198,0.8189541697502136,0.8122910261154175,0.11111438274383545,0.0010307563934475183,0.001147249131463468,0.00022121293295640498,0.00022494147196994163,36.551894861041795,0.07198952859669334,0.12725692979837455,1.180468023916419,0.14755850298955236
Gradient-aware Top10 alpha2,18,0.0002617388672661036,35.821317814264695,0.9796041250228882,0.9925837516784668,nan,nan,0.0023710348177701235,0.9761669635772705,0.9765903949737549,0.9665402770042419,0.9600393772125244,0.9576212763786316,0.01655101776123047,0.0007592091569676995,0.0008036843501031399,0.0003180180792696774,0.00033443603751948103,34.975481897518286,0.09201032219428137,0.16570783835309152,1.2817266382680061,0.16021582978350077
Gradient-aware Top10 alpha2,19,0.00040873742545954883,33.88555594912776,0.9804074764251709,0.9924138784408569,nan,nan,0.0027853036299347878,0.9765195846557617,0.9779804348945618,0.9680566191673279,0.9644116163253784,0.9611170291900635,0.01356881856918335,0.001151445903815329,0.001224694773554802,0.0005350017454475164,0.0005467673909151927,32.71644801087205,0.12925252294607462,0.2591931659160365,1.496364636928701,0.18704557961608761
Gradient-aware Top10 alpha2,20,0.00018926362099591643,37.22932855233469,0.969334065914154,0.9897756576538086,nan,nan,0.0015744362026453018,0.9631177186965942,0.9706530570983887,0.9398874342441559,0.926177442073822,0.9166460037231445,0.04447561502456665,0.0005584346945397556,0.0005769068375229836,0.000213111488847062,0.00021367969020502642,36.713931368255125,0.05961025782216824,0.10490800259942969,1.135093684719316,0.1418867105899145
Gradient-aware Top10 alpha2,21,0.0003713016340043396,34.30273139549746,0.9777860641479492,0.9920880198478699,nan,nan,0.002978938166052103,0.9716561436653137,0.9746759533882141,0.9578790068626404,0.934634804725647,0.9197578430175781,0.04004114866256714,0.0008583185262978077,0.0008675057906657457,0.00047926331171765924,0.000498077308293432,33.19425815590775,0.13729868403857304,0.24348835201562513,1.343377051206728,0.167922131400841
Gradient-aware Top10 alpha2,22,0.00021966197527945042,36.58245115385156,0.9468480944633484,0.9816574454307556,nan,nan,0.0014177688863128424,0.9400370121002197,0.9419853687286377,0.906442791223526,0.9035124778747559,0.9012095332145691,0.038472890853881836,0.0006332377670332789,0.0006625246023759246,0.0002976896066684276,0.0003101734837400727,35.26236327749462,0.14034386775637223,0.24838791204510452,1.4449585770838052,0.18061982213547564
Gradient-aware Top10 alpha2,23,0.00022442468616645783,36.489293734577444,0.9363440275192261,0.978101372718811,nan,nan,0.0015365963336080313,0.9298924803733826,0.9342854022979736,0.8769847452640533,0.8615150451660156,0.8518971800804138,0.07277035713195801,0.0007152357138693333,0.0008406562847085297,0.0002651456161402166,0.0002690143955987878,35.76515549016293,0.07859807250810819,0.13806490525178441,1.2001770061255508,0.15002212576569385
Gradient-aware Top10 alpha2,24,0.00020188016060274094,36.949063584417374,0.9434192180633545,0.9813762903213501,nan,nan,0.0015401005512103438,0.9331026673316956,0.9344692826271057,0.9113112688064575,0.90752112865448,0.906683623790741,0.026948153972625732,0.0006757455412298441,0.0007434064755216241,0.0002345260145375505,0.00024079971626633778,36.298089766440924,0.06479184970414997,0.11452260791785004,1.1937527182217893,0.14921908977772366
Gradient-aware Top10 alpha2,25,0.0002295925369253382,36.390422331069104,0.9459423422813416,0.9822293519973755,nan,nan,0.002015769248828292,0.9373406171798706,0.9368141293525696,0.9082936644554138,0.9057592749595642,0.9051589965820312,0.03105485439300537,0.004761260934174061,0.005136839114129543,0.0003231627633795142,0.00035031713196076453,34.90578686853084,0.14643578226077125,0.27366505302841493,1.5666791116210363,0.19583488895262954
Gradient-aware Top10 alpha2,26,0.0002521975839044899,35.982590783576,0.9320237636566162,0.9744148254394531,nan,nan,0.00360848312266171,0.9274829030036926,0.9343777894973755,0.8901602327823639,0.8810628652572632,0.8728208541870117,0.053314924240112305,0.0013892676215618849,0.001530816312879324,0.0003262341197114438,0.00033519603312015533,34.86470619544992,0.12153921213543353,0.21360303105044887,1.3342872180833123,0.16678590226041404
Gradient-aware Top10 alpha2,27,0.00022351955703925341,36.5068447189381,0.9250166416168213,0.973881721496582,nan,nan,0.0011149379424750805,0.917452335357666,0.9535616636276245,0.8167543411254883,0.813693642616272,0.8122498393058777,0.13986802101135254,0.000829590018838644,0.000941675971262157,0.0002493415377102792,0.0002504987714928575,36.032053665195846,0.05575049439838083,0.10195151864388825,1.136502813323705,0.14206285166546312
Gradient-aware Top10 alpha2,28,0.00021967892826069146,36.58211598878274,0.9575793743133545,0.9852179288864136,nan,nan,0.0029562339186668396,0.9515961408615112,0.9560680389404297,0.9315458834171295,0.9209160804748535,0.9159223437309265,0.03515195846557617,0.0013442800845950842,0.001569636631757021,0.0002711744455154985,0.0002842372778104618,35.667512391947824,0.08505053722960391,0.15668879958111323,1.3048361155387733,0.16310451444234667
Gradient-aware Top10 alpha2,29,0.00017679791199043393,37.52522868374911,0.9563478231430054,0.9855572581291199,nan,nan,0.0017861933447420597,0.9496166706085205,0.9476590156555176,0.9306311309337616,0.9198036789894104,0.9143766164779663,0.027855336666107178,0.0011832811869680882,0.0013800509041175246,0.00022519116464536637,0.00023479441370000131,36.47448652990483,0.10426187430518065,0.18636504088561626,1.3372777954788966,0.16715972443486207
Gradient-aware Top10 alpha2,30,0.0001849229447543621,37.33009199376356,0.9797422885894775,0.9932581782341003,nan,nan,0.0017868292052298784,0.9739347696304321,0.9738971590995789,0.9653460681438446,0.960339367389679,0.9593164324760437,0.013557791709899902,0.0005407112184911966,0.0005562710575759411,0.00021343100524973124,0.00021516998458537273,36.70742490109501,0.07060002761884716,0.12418551213811328,1.180784742356525,0.14759809279456562
Gradient-aware Top10 alpha2,31,0.00020116007362958044,36.964582140885206,0.9825164675712585,0.9939262866973877,nan,nan,0.0016198399243876338,0.9777864217758179,0.9785262942314148,0.9701003432273865,0.9642617702484131,0.960303783416748,0.014264523983001709,0.000733951514121145,0.0008108342299237847,0.00023581442655995488,0.00024351695174118504,36.27429629335387,0.0719448227297779,0.12745329413992867,1.2126911031743004,0.15158638789678755
Gradient-aware Top10 alpha2,32,0.00019454849825706333,37.10972117217925,0.9528025388717651,0.9839321374893188,nan,nan,0.001867321552708745,0.9470869898796082,0.9679177403450012,0.8624056279659271,0.8553019762039185,0.8551260828971863,0.11261576414108276,0.0014882845571264625,0.0018389940960332751,0.0002201514143962413,0.00022363894095178694,36.57278520004548,0.05699796931713836,0.10003404322752145,1.159532087435207,0.14494151092940089
Gradient-aware Top10 alpha2,33,0.00019683003483805805,37.05908630654801,0.9247667193412781,0.9734143614768982,nan,nan,0.00330766080878675,0.916933000087738,0.9109339714050293,0.8939726650714874,0.890792965888977,0.8889597654342651,0.020141005516052246,0.0013659533578902483,0.0014625557232648134,0.00022425029601436108,0.00022664105199510232,36.49266975007087,0.060001647352818176,0.10492875675296214,1.1592712077678442,0.14490890097098053
Gradient-aware Top10 alpha2,34,0.00019647668523248285,37.066889774800146,0.9819060564041138,0.9939408302307129,nan,nan,0.001423483481630683,0.9769474864006042,0.9808949828147888,0.9623461663722992,0.9482713937759399,0.9374328851699829,0.03262358903884888,0.0009056886192411184,0.0010021678172051907,0.00022634088236372918,0.0002287860079377424,36.452369953983464,0.060998167294114294,0.1091435678970295,1.1770913312694287,0.14713641640867858
Gradient-aware Top10 alpha2,35,0.0003090136160608381,35.10022383844406,0.9036940336227417,0.9653751254081726,nan,nan,0.002444076118990779,0.8986523747444153,0.8933603167533875,0.8545759320259094,0.8530867099761963,0.8518945574760437,0.04027360677719116,0.0006871711811982095,0.0007477307226508856,0.0004988054279237986,0.0005214155826251954,33.02068829242156,0.2523506875136652,0.4572724957032179,1.8160141547392459,0.22700176934240573
Gradient-aware Top10 alpha2,36,0.000193436469999142,37.13461641803206,0.9670566320419312,0.9887070655822754,nan,nan,0.001768467016518116,0.9622646570205688,0.9661784768104553,0.9498381912708282,0.9443715810775757,0.9406741857528687,0.02180689573287964,0.000711616245098412,0.0008302267524413764,0.00021731249580625445,0.0002194494336436037,36.629153003537795,0.05667780881095375,0.09903671947811105,1.1445098784686678,0.14306373480858348
Gradient-aware Top10 alpha2,37,0.00029194887611083686,35.34693192273633,0.9580111503601074,0.9850466251373291,nan,nan,0.0014010377926751971,0.94966721534729,0.9467898607254028,0.9314234852790833,0.9104254245758057,0.8982938528060913,0.03636443614959717,0.0004797715228050947,0.0005652052932418883,0.0003450283838901669,0.0003505162167130038,34.621451760576846,0.07400198100665625,0.13270772223886815,1.2215953602390506,0.15269942002988132
Gradient-aware Top10 alpha2,38,0.00042933598160743713,33.672027128279744,0.9556292295455933,0.9834806323051453,nan,nan,0.002649995032697916,0.9478375315666199,0.9555318355560303,0.9069156646728516,0.8664863109588623,0.8447394371032715,0.08904552459716797,0.0010120391380041838,0.0011843681568279862,0.0005239954916760325,0.0005339058116078377,32.80672449559488,0.11176143916390406,0.2000637342053555,1.2536350906353422,0.15670438632941777
Gradient-aware Top10 alpha2,39,0.00017096912779379636,37.6708230387244,0.9103392362594604,0.9736679792404175,nan,nan,0.0033046407625079155,0.9016427993774414,0.914604663848877,0.8500066101551056,0.7935490608215332,0.7723705768585205,0.12105560302734375,0.0010005312506109476,0.0010364132467657328,0.00024609651882201433,0.0002694476570468396,36.088945296010685,0.1702767776967528,0.3252798006705515,1.6872036149377303,0.2109004518672163
Gradient-aware Top10 alpha2,40,0.00023326680820900947,36.32147053050169,0.986174464225769,0.9950624704360962,nan,nan,0.001287373248487711,0.9824509620666504,0.9851436018943787,0.9715458750724792,0.971136212348938,0.9710463285446167,0.014007389545440674,0.0006066864589229226,0.0007403473719023168,0.0002658584271557629,0.00026903780235443264,35.753495689054155,0.05756413033734709,0.10504023754761756,1.1929845057548818,0.14912306321936022
Gradient-aware Top10 alpha2,41,0.00029010538128204644,35.3744421521863,0.8789204359054565,0.9562128782272339,nan,nan,0.0018940300215035677,0.8729137182235718,0.8638784885406494,0.8238236308097839,0.8179266452789307,0.8129264712333679,0.04595184326171875,0.0008108016336336732,0.0008737051393836737,0.0004047233669552952,0.00044664714368991554,33.92841720622559,0.14809117090156992,0.2703828474364589,1.5424025412056201,0.19280031765070252
