model,checkpoint,checkpoint_sha256,alpha,psnr,ssim,lpips,local_psnr,p95_mse,gini,ciede2000,clip_fraction,clip_flag_over_1pct,clip_flag_over_5pct
parallel_patch8_worst_weight50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight50_seed29_128_m64_crop/checkpoint_0100.pth,e7501d2d4d3e443c661cda442ef2293c226afc92c6fb6b4134d7f0077acf18ff,3.0,25.324967109820356,0.7509257733821869,0.035069598890841006,24.720315960837596,0.0035026824893429876,0.06879877642486379,10.696358118057251,0.02904703840613365,True,False
parallel_patch8_worst_weight50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight50_seed29_128_m64_crop/checkpoint_0100.pth,e7501d2d4d3e443c661cda442ef2293c226afc92c6fb6b4134d7f0077acf18ff,4.0,22.920055617838763,0.6678594797849655,0.05898532424122095,22.318944667384876,0.006088386797346175,0.06860627425044258,13.278093509674072,0.04122680798172951,True,False
parallel_patch8_worst_weight50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight50_seed29_128_m64_crop/checkpoint_0100.pth,e7501d2d4d3e443c661cda442ef2293c226afc92c6fb6b4134d7f0077acf18ff,5.0,21.07466109165031,0.5953797698020935,0.08688276529312133,20.474023412509883,0.009305997514165937,0.0687448435032825,15.49372158050537,0.053992513567209244,True,True
parallel_patch8_worst_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight50_seed41_128_m64_crop/checkpoint_0100.pth,32bc84fd37797a8cfe17b5dbc89b7781425864b4739c00e8dcc09d4012078f87,1.0,29.87232464765996,0.8790993010997772,0.024061954724602402,29.23085514515942,0.0013595612623612397,0.0995873613706422,7.283721790313721,0.0,False,False
parallel_patch8_worst_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight50_seed41_128_m64_crop/checkpoint_0100.pth,32bc84fd37797a8cfe17b5dbc89b7781425864b4739c00e8dcc09d4012078f87,1.5,26.463659106943393,0.799806073307991,0.04531833592802286,25.806849875090393,0.0029593014548299833,0.09764647585906083,10.0883487033844,0.028614908456802368,True,False
parallel_patch8_worst_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight50_seed41_128_m64_crop/checkpoint_0100.pth,32bc84fd37797a8cfe17b5dbc89b7781425864b4739c00e8dcc09d4012078f87,2.0,24.057451108880002,0.7267051702737808,0.06922735579311848,23.39738622349288,0.005118100662948564,0.09622115508548269,12.46355411529541,0.038676757365465164,True,False
parallel_patch8_worst_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight50_seed41_128_m64_crop/checkpoint_0100.pth,32bc84fd37797a8cfe17b5dbc89b7781425864b4739c00e8dcc09d4012078f87,2.5,22.199791440987187,0.6608299928903579,0.0944481110945344,21.54130745699786,0.0078067292412742975,0.09514963376641618,14.520424041748047,0.04854573681950569,True,False
parallel_patch8_worst_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight50_seed41_128_m64_crop/checkpoint_0100.pth,32bc84fd37797a8cfe17b5dbc89b7781425864b4739c00e8dcc09d4012078f87,3.0,20.689892246569602,0.6018941861391067,0.11998403199017048,20.034953446375106,0.011018801208119839,0.09438203275928884,16.33694496154785,0.05831339582800865,True,True
parallel_patch8_worst_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight50_seed41_128_m64_crop/checkpoint_0100.pth,32bc84fd37797a8cfe17b5dbc89b7781425864b4739c00e8dcc09d4012078f87,4.0,18.33193057649498,0.5023894700407981,0.1716988801956177,17.684109266172747,0.01891862868331373,0.09333400379471402,19.455177040100097,0.07826538383960724,True,True
parallel_patch8_worst_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight50_seed41_128_m64_crop/checkpoint_0100.pth,32bc84fd37797a8cfe17b5dbc89b7781425864b4739c00e8dcc09d4012078f87,5.0,16.53961504002275,0.4232633790373802,0.22420149385929108,15.90160314273487,0.028544300822541117,0.09234038739491175,22.09827938079834,0.09910156577825546,True,True
parallel_patch8_worst_weight75_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed17_128_m64_crop/checkpoint_0100.pth,362e5ecc4df18cdef51d6ecdb3e7f711a74dbff749d3a7547a955f61e66136a6,1.0,35.12923702278147,0.9515650022029877,0.0034391156653873624,34.395328201761615,0.00039035053880070336,0.08393524091999821,4.113164510726929,0.0,False,False
parallel_patch8_worst_weight75_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed17_128_m64_crop/checkpoint_0100.pth,362e5ecc4df18cdef51d6ecdb3e7f711a74dbff749d3a7547a955f61e66136a6,1.5,31.623220646968026,0.9066769766807556,0.007907194262370467,30.891175847645076,0.0008743869146564976,0.08383261532430844,5.984894418716431,0.0068855793215334415,False,False
parallel_patch8_worst_weight75_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed17_128_m64_crop/checkpoint_0100.pth,362e5ecc4df18cdef51d6ecdb3e7f711a74dbff749d3a7547a955f61e66136a6,2.0,29.143640992716144,0.8588470482826233,0.014207852249965071,28.411485928241312,0.0015473286842461675,0.08393825493785555,7.712711238861084,0.010126546025276184,True,False
parallel_patch8_worst_weight75_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed17_128_m64_crop/checkpoint_0100.pth,362e5ecc4df18cdef51d6ecdb3e7f711a74dbff749d3a7547a955f61e66136a6,2.5,27.227364835244053,0.8114716041088105,0.02222857054322958,26.493923831601233,0.0024050838313996793,0.08417381386690971,9.301995582580567,0.01368611678481102,True,False
parallel_patch8_worst_weight75_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed17_128_m64_crop/checkpoint_0100.pth,362e5ecc4df18cdef51d6ecdb3e7f711a74dbff749d3a7547a955f61e66136a6,3.0,25.667785632515105,0.7659238386154175,0.03175821440294385,24.933105966271913,0.0034442696277983487,0.08445992070767679,10.763308982849122,0.017545979470014572,True,False
parallel_patch8_worst_weight75_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed17_128_m64_crop/checkpoint_0100.pth,362e5ecc4df18cdef51d6ecdb3e7f711a74dbff749d3a7547a955f61e66136a6,4.0,23.22331623622351,0.6820252126455307,0.05455561324954033,22.485686350862867,0.006048824551980942,0.08511228772037147,13.3488360786438,0.026215413585305214,True,False
parallel_patch8_worst_weight75_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed17_128_m64_crop/checkpoint_0100.pth,362e5ecc4df18cdef51d6ecdb3e7f711a74dbff749d3a7547a955f61e66136a6,5.0,21.34680246871507,0.608007840514183,0.08145938381552696,20.605779716835094,0.009318456852342933,0.08585758214235682,15.560704269409179,0.03575317561626434,True,False
parallel_patch8_worst_weight75_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed29_128_m64_crop/checkpoint_0100.pth,de28069eeca86508d8815f5fa69334a507cdd9aef38300a27c0a6ead5883c9ad,1.0,34.11157572768378,0.9392347502708435,0.008071787008084357,33.57435041921919,0.0004577846631582361,0.06128013839368227,4.786391797065735,0.0,False,False
parallel_patch8_worst_weight75_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed29_128_m64_crop/checkpoint_0100.pth,de28069eeca86508d8815f5fa69334a507cdd9aef38300a27c0a6ead5883c9ad,1.5,30.613438654397203,0.8885625028610229,0.01805820475332439,30.075341903222416,0.0010242166617535986,0.06124763672722584,6.865025386810303,0.00843098945915699,False,False
parallel_patch8_worst_weight75_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed29_128_m64_crop/checkpoint_0100.pth,de28069eeca86508d8815f5fa69334a507cdd9aef38300a27c0a6ead5883c9ad,2.0,28.14488772684293,0.8360583341121673,0.031146973818540574,27.606123623189973,0.0018069658748572693,0.06142287325574304,8.732821426391602,0.012948811985552311,True,False
parallel_patch8_worst_weight75_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed29_128_m64_crop/checkpoint_0100.pth,de28069eeca86508d8815f5fa69334a507cdd9aef38300a27c0a6ead5883c9ad,2.5,26.2404519535132,0.7849160271883011,0.046793778445571664,25.701922919589578,0.0027987140172626825,0.06162900587799434,10.411793231964111,0.017935384064912796,True,False
parallel_patch8_worst_weight75_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed29_128_m64_crop/checkpoint_0100.pth,de28069eeca86508d8815f5fa69334a507cdd9aef38300a27c0a6ead5883c9ad,3.0,24.69297755512593,0.7363417071104049,0.06423723705112934,24.153830064074118,0.003993368122028187,0.061884452733030004,11.92796480178833,0.02323608472943306,True,False
parallel_patch8_worst_weight75_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed29_128_m64_crop/checkpoint_0100.pth,de28069eeca86508d8815f5fa69334a507cdd9aef38300a27c0a6ead5883c9ad,4.0,22.27341191769817,0.6481651890277863,0.10283204760402441,21.730313164174696,0.006969287605024874,0.06266798103149268,14.56344518661499,0.03480346500873566,True,False
parallel_patch8_worst_weight75_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed29_128_m64_crop/checkpoint_0100.pth,de28069eeca86508d8815f5fa69334a507cdd9aef38300a27c0a6ead5883c9ad,5.0,20.423543790538506,0.5717906510829925,0.14397566013038157,19.876096431881326,0.010673156762495637,0.06358970656673274,16.78980827331543,0.04696858674287796,True,False
parallel_patch8_worst_weight75_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed41_128_m64_crop/checkpoint_0100.pth,0fb30d78fea0fe250622dcc8ff292de0437736d4f245ba42ecc4e7da33311e79,1.0,33.2796139191009,0.9306378734111785,0.005387441557832062,32.696009882507845,0.0005560163919290062,0.06727127879443959,5.117423930168152,0.0,False,False
parallel_patch8_worst_weight75_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed41_128_m64_crop/checkpoint_0100.pth,0fb30d78fea0fe250622dcc8ff292de0437736d4f245ba42ecc4e7da33311e79,1.5,29.780781395854298,0.8734535109996796,0.01215002709068358,29.192805530048076,0.001246008857851848,0.06778830880902625,7.3179216384887695,0.010016276501119137,True,False
parallel_patch8_worst_weight75_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed41_128_m64_crop/checkpoint_0100.pth,0fb30d78fea0fe250622dcc8ff292de0437736d4f245ba42ecc4e7da33311e79,2.0,27.309580583553807,0.8157203912734985,0.021609890293329954,26.715810628080828,0.002204248181078583,0.06844025260227259,9.285813360214233,0.014561360701918602,True,False
parallel_patch8_worst_weight75_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed41_128_m64_crop/checkpoint_0100.pth,0fb30d78fea0fe250622dcc8ff292de0437736d4f245ba42ecc4e7da33311e79,2.5,25.40235883944763,0.7605167585611343,0.0335308637842536,24.8027722163623,0.003424928990425542,0.06916520306400276,11.049965572357177,0.01961425691843033,True,False
parallel_patch8_worst_weight75_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed41_128_m64_crop/checkpoint_0100.pth,0fb30d78fea0fe250622dcc8ff292de0437736d4f245ba42ecc4e7da33311e79,3.0,23.85255695454024,0.7087889564037323,0.04747018780559301,23.248223016723845,0.004901243888307363,0.06983254263412643,12.641320991516114,0.025184733793139458,True,False
parallel_patch8_worst_weight75_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed41_128_m64_crop/checkpoint_0100.pth,0fb30d78fea0fe250622dcc8ff292de0437736d4f245ba42ecc4e7da33311e79,4.0,21.430985959589997,0.6163417738676071,0.08044751688838005,20.81972262832423,0.008582765189930796,0.07093288092355449,15.410400142669678,0.03744262829422951,True,False
parallel_patch8_worst_weight75_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight75_seed41_128_m64_crop/checkpoint_0100.pth,0fb30d78fea0fe250622dcc8ff292de0437736d4f245ba42ecc4e7da33311e79,5.0,19.582744938425233,0.5376437598466873,0.11862585641443729,18.96556919016768,0.01317070774268359,0.07178005917850173,17.756732692718504,0.050834961235523224,True,True
parallel_worst_patch16_weight50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch16_weight50_seed29_128_m64_crop/checkpoint_0100.pth,ec0fea4f9e3b0cb70463cfa2a6662588c4f94979b1244dee290f4a2db618479d,1.0,34.71362005847641,0.9508874976634979,0.009137649317272007,33.97995406178417,0.00042825978001928886,0.09050733691869847,4.17246298789978,0.0,False,False
parallel_worst_patch16_weight50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch16_weight50_seed29_128_m64_crop/checkpoint_0100.pth,ec0fea4f9e3b0cb70463cfa2a6662588c4f94979b1244dee290f4a2db618479d,1.5,31.236746896502776,0.9079901790618896,0.019172949539497493,30.51740151918982,0.0009491228684782982,0.08873812167659616,6.039971208572387,0.012973225675523281,True,False
parallel_worst_patch16_weight50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch16_weight50_seed29_128_m64_crop/checkpoint_0100.pth,ec0fea4f9e3b0cb70463cfa2a6662588c4f94979b1244dee290f4a2db618479d,2.0,28.793179046806046,0.8625429999828339,0.031651502400636675,28.083230184128553,0.0016598106129094958,0.0869431727940136,7.748361730575562,0.019484862685203552,True,False
parallel_worst_patch16_weight50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch16_weight50_seed29_128_m64_crop/checkpoint_0100.pth,ec0fea4f9e3b0cb70463cfa2a6662588c4f94979b1244dee290f4a2db618479d,2.5,26.91334801433007,0.8176414895057679,0.045888969153165815,26.210298291891707,0.002551183743053116,0.08527920074018557,9.307079563140869,0.026252849027514458,True,False
parallel_worst_patch16_weight50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch16_weight50_seed29_128_m64_crop/checkpoint_0100.pth,ec0fea4f9e3b0cb70463cfa2a6662588c4f94979b1244dee290f4a2db618479d,3.0,25.387477793332252,0.7744462776184082,0.06132495371624827,24.69162091206877,0.0036141360201872885,0.08371229825972543,10.731944751739501,0.03264119476079941,True,False
parallel_worst_patch16_weight50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch16_weight50_seed29_128_m64_crop/checkpoint_0100.pth,ec0fea4f9e3b0cb70463cfa2a6662588c4f94979b1244dee290f4a2db618479d,4.0,23.00116787014983,0.694464716911316,0.09457912363111973,22.321862284116964,0.0062119053187780085,0.0809110279596105,13.24733232498169,0.04536580294370651,True,False
parallel_worst_patch16_weight50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch16_weight50_seed29_128_m64_crop/checkpoint_0100.pth,ec0fea4f9e3b0cb70463cfa2a6662588c4f94979b1244dee290f4a2db618479d,5.0,21.172813085850777,0.6233230328559876,0.1295002783089876,20.509964534847214,0.00939665756188333,0.07854267979257264,15.414209690093994,0.05802815780043602,True,True
parallel_worst_patch16_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch16_weight50_seed41_128_m64_crop/checkpoint_0100.pth,2809c4a167d7847947af27e4c8dbca270e553c30bfbfe5ff1fc07d762afab0cf,1.0,29.82639027727931,0.9100654256343842,0.03312870636582375,28.51688643606205,0.0015798355036531575,0.15814968708327587,6.79924955368042,0.0,False,False
parallel_worst_patch16_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch16_weight50_seed41_128_m64_crop/checkpoint_0100.pth,2809c4a167d7847947af27e4c8dbca270e553c30bfbfe5ff1fc07d762afab0cf,1.5,26.346986042579367,0.8415770304203033,0.06584566321223974,25.040781985035373,0.003512037812033668,0.15722530243385402,9.610578966140746,0.020504964515566826,True,False
parallel_worst_patch16_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch16_weight50_seed41_128_m64_crop/checkpoint_0100.pth,2809c4a167d7847947af27e4c8dbca270e553c30bfbfe5ff1fc07d762afab0cf,2.0,23.89268133177677,0.774262804389,0.10294988207519054,22.588441376148854,0.006171829198719934,0.15649429024256623,12.057213764190674,0.02965494804084301,True,False
parallel_worst_patch16_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch16_weight50_seed41_128_m64_crop/checkpoint_0100.pth,2809c4a167d7847947af27e4c8dbca270e553c30bfbfe5ff1fc07d762afab0cf,2.5,22.000502859631126,0.7109546595811844,0.14108167096972465,20.698065588564514,0.009528344909194858,0.15597112837662996,14.19391616821289,0.03888509050011635,True,False
parallel_worst_patch16_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch16_weight50_seed41_128_m64_crop/checkpoint_0100.pth,2809c4a167d7847947af27e4c8dbca270e553c30bfbfe5ff1fc07d762afab0cf,3.0,20.464519969765604,0.6523963189125062,0.17858731657266616,19.163216011988997,0.013558535552583635,0.15570032170976952,16.073876094818115,0.048395588994026184,True,False
parallel_worst_patch16_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch16_weight50_seed41_128_m64_crop/checkpoint_0100.pth,2809c4a167d7847947af27e4c8dbca270e553c30bfbfe5ff1fc07d762afab0cf,4.0,18.069710444015715,0.5497854715585708,0.24847216799855232,16.770967979004578,0.023498903783038257,0.15547882369418298,19.2359552192688,0.0683785006403923,True,True
parallel_worst_patch16_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch16_weight50_seed41_128_m64_crop/checkpoint_0100.pth,2809c4a167d7847947af27e4c8dbca270e553c30bfbfe5ff1fc07d762afab0cf,5.0,16.250874952915314,0.4652316504716873,0.31130208730697634,14.956387523618254,0.035730569581501184,0.15552230271152603,21.81413272857666,0.08992960304021835,True,True
parallel_worst_patch32_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch32_weight25_seed29_128_m64_crop/checkpoint_0100.pth,3a29158a506f252dbfc5ad9ce29127a9389658f314c1d082b151fff229bcbcf6,1.0,32.72499795043188,0.9256690192222595,0.008010410473216325,31.91103185845443,0.0007819119533814955,0.11738059202362144,4.706143960952759,0.0,False,False
parallel_worst_patch32_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch32_weight25_seed29_128_m64_crop/checkpoint_0100.pth,3a29158a506f252dbfc5ad9ce29127a9389658f314c1d082b151fff229bcbcf6,1.5,29.27080119689341,0.8679655683040619,0.017955556595698,28.46521713880075,0.0017292905232170596,0.1150817562758382,6.855675554275512,0.016328532248735428,True,False
parallel_worst_patch32_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch32_weight25_seed29_128_m64_crop/checkpoint_0100.pth,3a29158a506f252dbfc5ad9ce29127a9389658f314c1d082b151fff229bcbcf6,2.0,26.84700931039389,0.8110669803619385,0.0308543324097991,26.04872999844001,0.0030133282142924146,0.11279554797117557,8.836170291900634,0.02458333410322666,True,False
parallel_worst_patch32_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch32_weight25_seed29_128_m64_crop/checkpoint_0100.pth,3a29158a506f252dbfc5ad9ce29127a9389658f314c1d082b151fff229bcbcf6,2.5,24.982891757416862,0.7573808705806733,0.04584738656878471,24.194820525786056,0.004612879465566948,0.11068950363907533,10.64769006729126,0.03273559734225273,True,False
parallel_worst_patch32_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch32_weight25_seed29_128_m64_crop/checkpoint_0100.pth,3a29158a506f252dbfc5ad9ce29127a9389658f314c1d082b151fff229bcbcf6,3.0,23.46905445905071,0.7074128866195679,0.06268842596560717,22.691848637363748,0.006526078424649313,0.10883069079767113,12.300736923217773,0.040727946907281876,True,False
parallel_worst_patch32_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch32_weight25_seed29_128_m64_crop/checkpoint_0100.pth,3a29158a506f252dbfc5ad9ce29127a9389658f314c1d082b151fff229bcbcf6,4.0,21.09905305721721,0.6183257311582565,0.10085220195353031,20.33975415476527,0.011250461933668703,0.1062819378766202,15.191817817687989,0.05652506649494171,True,True
parallel_worst_patch32_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch32_weight25_seed29_128_m64_crop/checkpoint_0100.pth,3a29158a506f252dbfc5ad9ce29127a9389658f314c1d082b151fff229bcbcf6,5.0,19.28215813841043,0.5422704815864563,0.14173174485564233,18.53260382775327,0.01716633973643184,0.10494089016438268,17.621314792633058,0.0723775252699852,True,True
parallel_worst_patch32_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch32_weight25_seed41_128_m64_crop/checkpoint_0100.pth,6fe3f078cee42947b508f4160e2ecc488bfed2a58f2482301541cc5d25805fdd,1.0,30.3974318163684,0.9212989389896393,0.04365152088925242,29.20487368565411,0.001298449341848027,0.13864754309010288,7.297569856643677,0.0,False,False
parallel_worst_patch32_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch32_weight25_seed41_128_m64_crop/checkpoint_0100.pth,6fe3f078cee42947b508f4160e2ecc488bfed2a58f2482301541cc5d25805fdd,1.5,26.92767973339616,0.8581978261470795,0.08042908862233161,25.75274911016889,0.0028663627343485133,0.13634187222528843,10.040318794250489,0.017690429463982582,True,False
parallel_worst_patch32_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch32_weight25_seed41_128_m64_crop/checkpoint_0100.pth,6fe3f078cee42947b508f4160e2ecc488bfed2a58f2482301541cc5d25805fdd,2.0,24.500219453613376,0.7948791468143463,0.11795534998178482,23.350465479312607,0.004956115178065375,0.13303184001518223,12.288596820831298,0.027794595807790756,True,False
parallel_worst_patch32_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch32_weight25_seed41_128_m64_crop/checkpoint_0100.pth,6fe3f078cee42947b508f4160e2ecc488bfed2a58f2482301541cc5d25805fdd,2.5,22.644473878076717,0.7348225718736648,0.15420857027173043,21.525222587295232,0.007499544753227383,0.12913323629400814,14.163701210021973,0.03878499194979668,True,False
parallel_worst_patch32_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch32_weight25_seed41_128_m64_crop/checkpoint_0100.pth,6fe3f078cee42947b508f4160e2ecc488bfed2a58f2482301541cc5d25805fdd,3.0,21.145802839117245,0.6789882135391235,0.188692384660244,20.058644013578704,0.010463685002177954,0.12523679512344973,15.76377857208252,0.049590252339839935,True,False
parallel_worst_patch32_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch32_weight25_seed41_128_m64_crop/checkpoint_0100.pth,6fe3f078cee42947b508f4160e2ecc488bfed2a58f2482301541cc5d25805fdd,4.0,18.812770510901732,0.5803715258836746,0.25132314667105676,17.78308829988096,0.017558597936294974,0.11848408680368296,18.40461465835571,0.07014323025941849,True,True
parallel_worst_patch32_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_worst_patch32_weight25_seed41_128_m64_crop/checkpoint_0100.pth,6fe3f078cee42947b508f4160e2ecc488bfed2a58f2482301541cc5d25805fdd,5.0,17.03476807746273,0.4977837270498276,0.30795736104249954,16.04959615994205,0.02607327909208834,0.11348429648163182,20.561145763397217,0.08955159783363342,True,True
patch_mean_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/patch_mean_128_m64_crop/checkpoint_0100.pth,7f32b93d06179786f1f114af9428c5efd2efef42d6b312ae78cce702bb466f3e,1.0,32.51830244104822,0.9236433219909668,0.009069301725830883,31.62655983802746,0.0008137546638317871,0.11779893517910599,5.631845445632934,0.0,False,False
patch_mean_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/patch_mean_128_m64_crop/checkpoint_0100.pth,7f32b93d06179786f1f114af9428c5efd2efef42d6b312ae78cce702bb466f3e,1.5,29.01688674161551,0.8630591809749604,0.02018181225284934,28.128664673809627,0.001822595545090735,0.11747980510152024,8.05765851020813,0.00992512982338667,False,False
patch_mean_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/patch_mean_128_m64_crop/checkpoint_0100.pth,7f32b93d06179786f1f114af9428c5efd2efef42d6b312ae78cce702bb466f3e,2.0,26.54297047564762,0.8031951773166657,0.03516124283894897,25.658051246431377,0.0032243958330946043,0.1173549317190175,10.206228170394898,0.014972331002354622,True,False
patch_mean_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/patch_mean_128_m64_crop/checkpoint_0100.pth,7f32b93d06179786f1f114af9428c5efd2efef42d6b312ae78cce702bb466f3e,2.5,24.632784632530715,0.7467036199569702,0.05315586060285568,23.749559360747668,0.0050120916205924,0.11738626473219085,12.108202438354493,0.020657552406191826,True,False
patch_mean_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/patch_mean_128_m64_crop/checkpoint_0100.pth,7f32b93d06179786f1f114af9428c5efd2efef42d6b312ae78cce702bb466f3e,3.0,23.07995584539772,0.6942163556814194,0.07366085972636938,22.196978165123532,0.007176924893865361,0.11751714424354859,13.799851474761963,0.026676025241613388,True,False
