replicate,global_bootstrap_mse,ours_bootstrap_mse,global_paper_psnr,ours_paper_psnr,ours_minus_global_paper_psnr
7690,0.00025305232382379474,0.00022236243763472884,35.96789670134616,36.529385736804784,0.5614890354586208
7691,0.000245351075718645,0.0002157543896464631,36.102120335557075,36.66040359553226,0.5582832599751839
7692,0.0002446421640343033,0.00021420694363769144,36.114686902705394,36.69166455377845,0.576977651073058
7693,0.0002236222301144153,0.000195473340281751,36.50485025758165,37.08912465674946,0.5842743991678105
7694,0.00023797068250132724,0.00020667945907916873,36.23476543834955,36.84702683759043,0.6122613992408787
7695,0.00024128399149049074,0.0002108107815729454,36.174714913443204,36.7610718160988,0.586356902655595
7696,0.0002430987873231061,0.00021304987458279357,36.14217207591041,36.71518717121903,0.5730150953086195
7697,0.00024186529888538643,0.00021099817473441363,36.164264366552565,36.75721301603733,0.592948649484768
7698,0.00022996817890089005,0.0002011728414800018,36.38332253912135,36.964306498163594,0.5809839590422428
7699,0.00024820408754749223,0.0002160251321038231,36.05191070602386,36.654957206125836,0.6030465001019749
7700,0.0002468817756744102,0.00021679574623703957,36.075109676466724,36.63949243369374,0.5643827572270155
7701,0.00024014014808926732,0.0002087223285343498,36.19535225882121,36.804310888332,0.6089586295107878
7702,0.00023765977792209014,0.0002094432758167386,36.240443130323776,36.789335781175765,0.5488926508519896
7703,0.00022848951863124967,0.00020068562036613003,36.41133717279099,36.97483744699216,0.563500274201175
7704,0.00021935692813713104,0.00019093518698355184,36.5884864434903,37.19114029151601,0.6026538480257102
7705,0.00023802658688509837,0.00020888531027594582,36.23374530789674,36.80092100423785,0.5671756963411099
7706,0.0002355564772733487,0.00020556528528686613,36.27904949140048,36.87050224702506,0.5914527556245801
7707,0.00023098586592823267,0.00020120727363973857,36.3641459386186,36.963563235937244,0.5994172973186451
7708,0.00022768803086364642,0.00019921175815397873,36.42659798838073,37.00685031621728,0.5802523278365541
7709,0.00024052440974628553,0.00021174447843804955,36.18840842449512,36.74187905744135,0.5534706329462296
7710,0.00023469259060220792,0.000205796898517292,36.29500621144355,36.86561174602622,0.5706055345826684
7711,0.0002548985555768013,0.000224872583639808,35.93632625522502,36.48063490316924,0.5443086479442201
7712,0.00024991315498482434,0.00021875520033063368,36.02210882781308,36.60041613971691,0.5783073119038349
7713,0.00022273728536674752,0.00019590488111134618,36.52207077650965,37.079547431103464,0.5574766545938132
7714,0.00022548039327375592,0.0001964617712656036,36.4689121637237,37.06721944747102,0.5983072837473173
7715,0.00024028547020861878,0.00020861285709543155,36.19272489699645,36.80658928922297,0.6138643922265175
7716,0.00022432026802562176,0.00019426148210186512,36.49131484803044,37.11613302173858,0.6248181737081353
7717,0.00023552442609798164,0.00020602598291588948,36.279640457772594,36.86078005235651,0.5811395945839166
7718,0.00022203438100405038,0.00019376866111997515,36.53579771836541,37.12716461564022,0.5913668972748098
7719,0.00023004308837698773,0.00020078539644600825,36.38190810540143,36.97267877550682,0.5907706701053925
7720,0.00023603021691087633,0.00020626777870347724,36.27032394497676,36.85568608305057,0.5853621380738119
7721,0.00022910631669219582,0.0001996093854540959,36.39962936708698,36.998190424319326,0.5985610572323452
7722,0.00022978285065619275,0.0002003334742039442,36.38682387063332,36.98246477329365,0.5956409026603282
7723,0.000244073246140033,0.00021263897622702643,36.12479822756248,36.72357127353297,0.5987730459704892
7724,0.0002468537850654684,0.00021534684055950492,36.07560209256911,36.66861495564434,0.5930128630752236
7725,0.00023309170530410483,0.00020262613339582457,36.3247318081126,36.93304542896417,0.6083136208515683
7726,0.00024737134895985946,0.0002148167765699327,36.06650602642192,36.67931804503055,0.6128120186086292
7727,0.00023396250733640045,0.00020578691764967517,36.308537330236746,36.865822378007415,0.5572850477706695
7728,0.00023808352183550595,0.0002075024470104836,36.232706618129214,36.829767774247365,0.5970611561181514
7729,0.0002493417210644111,0.0002177689195377752,36.032050471598055,36.62004103627218,0.5879905646741221
7730,0.00024737610219744967,0.00021621069783577695,36.06642257758952,36.65122821501557,0.5848056374260509
7731,0.000221475264406763,0.00019397875730646773,36.54674771163349,37.12245827233239,0.5757105606988944
7732,0.00022262231330387295,0.0001947864150861278,36.52431308738552,37.10441335233905,0.5801002649535292
7733,0.00023477527167415247,0.00020611721731256694,36.293476482294444,36.85885729368127,0.5653808113868237
7734,0.0002435430174227804,0.00021344745095120744,36.13424317491216,36.70709027294492,0.57284709803276
7735,0.0002408109061070718,0.00020898830582154914,36.183238481664404,36.798780146509635,0.6155416648452317
7736,0.00023469701933208852,0.00020299499039538204,36.29492425935478,36.925146796753964,0.6302225373991845
7737,0.0002462117449613288,0.00021332121483283117,36.08691233897663,36.70965951739148,0.6227471784148477
7738,0.0002388390721171163,0.00020786593086086214,36.21894624708475,36.822166855198866,0.603220608114114
7739,0.00022816782613517715,0.00019896208134014158,36.41745595312488,37.01229684564566,0.5948408925207787
7740,0.00024512530624633657,0.00021351214265450836,36.10611850739719,36.70577421164056,0.5996557042433679
7741,0.00023933250602567569,0.00020775006909389048,36.20998311713176,36.8245882310539,0.6146051139221385
7742,0.00025327832816401496,0.0002202513307565823,35.964019691570954,36.57081458904589,0.6067948974749342
7743,0.00024190533586079254,0.00021107029635459185,36.163545520211684,36.7557288008391,0.5921832806274168
7744,0.00022601081960601732,0.0001973053638357669,36.45870769778639,37.0486110809494,0.589903383163012
7745,0.00025683910760562864,0.00022399142413632946,35.90338847720753,36.49768608994261,0.5942976127350832
7746,0.00024155822524335235,0.00021000855078455062,36.16978169864558,36.77763022013967,0.6078485214940912
7747,0.00023406752850860357,0.00020344782940810547,36.306588305052756,36.915469392887545,0.6088810878347886
7748,0.00023569553217384965,0.00020602930249879136,36.27648649850024,36.86071007744841,0.5842235789481691
7749,0.00023875921790022402,0.00021035773534094915,36.22039852389567,36.77041513339772,0.5500166095020518
7750,0.00023455446731531992,0.00020631756633520125,36.297562910821334,36.854637936571805,0.5570750257504713
7751,0.0002527279168134555,0.00022207753761904314,35.973467824236366,36.534953666268535,0.5614858420321696
7752,0.00023216798377688973,0.00020371123246150092,36.34197670160343,36.90985023716793,0.5678735355645017
7753,0.000256503387063276,0.0002245874222717248,35.90906895763944,36.48614569494598,0.5770767373065411
7754,0.0002363690795027651,0.000205953023978509,36.26409336080191,36.86231826977589,0.5982249089739824
7755,0.0002506717998767272,0.00021767939935671165,36.00894520636088,36.621826695764504,0.6128814894036267
7756,0.0002312894957140088,0.00020144464855547994,36.3584409077903,36.958442653006486,0.6000017452161828
7757,0.00023915326222777365,0.0002084105525864288,36.2132369065295,36.810802949021266,0.5975660424917635
7758,0.00022376253153197467,0.00019518637243891136,36.50212633228645,37.0955050726965,0.5933787404100457
7759,0.00025101529143285007,0.0002190023532602936,36.0029982121767,36.59551218481941,0.5925139726427133
7760,0.00023613906116224826,0.0002062180987559259,36.268321677536235,36.85673221473004,0.588410537193802
7761,0.0002438582738977857,0.0002113095609820448,36.12862504590797,36.750808522718486,0.6221834768105197
7762,0.0002400723591563292,0.00020907841564621777,36.19657839763519,36.79690799557222,0.6003295979370264
7763,0.00024029930005781353,0.00020982634072424844,36.19247494204306,36.78139993201,0.5889249899669338
7764,0.00022638954455032943,0.00019620168110122903,36.451436342370776,37.072972758049005,0.6215364156782286
7765,0.00023196792259113863,0.00020279140706406907,36.34572066854086,36.92950451428064,0.5837838457397808
7766,0.00024796836223686116,0.00021852231468074023,36.0560372636108,36.605042079023356,0.5490048154125589
7767,0.00023893480596598238,0.00020559649739880116,36.21720581359696,36.869842883797304,0.6526370702003419
7768,0.00022629577142652124,0.00019649823399959133,36.45323561216663,37.06641348431959,0.6131778721529599
7769,0.00023321997578023,0.00020209124340908602,36.322342540863374,36.94452504008217,0.6221824992187948
7770,0.00022932323248824103,0.00020028787170303986,36.395519451377616,36.98345348319599,0.5879340318183708
7771,0.00023125702427932991,0.00020235434494679793,36.359050669806194,36.93887466013409,0.5798239903278954
7772,0.00023695602285442874,0.00020671177248004824,36.253322480989915,36.84634789083729,0.5930254098473782
7773,0.00023862101836130022,0.000208503246831242,36.22291305190809,36.80887177764981,0.585958725741726
7774,0.00022873550478834658,0.00019962003745604306,36.406664180916664,36.99795867257947,0.5912944916628078
7775,0.0002446462825173512,0.00021328703471226618,36.114613791048086,36.71035543631943,0.595741645271346
7776,0.00023136109637562186,0.0002000061539001763,36.35709666342883,36.98956641517157,0.6324697517427467
7777,0.0002347956533776596,0.00020635457942262293,36.293099471670565,36.853858888126986,0.5607594164564205
7778,0.0002319048991193995,0.00020200513914460318,36.34690076553702,36.946375816734154,0.5994750511971318
7779,0.00024437887681415303,0.0002123058564029634,36.119363355796935,36.73038025766121,0.611016901864275
7780,0.00023226140212500467,0.000203928598202765,36.340229565230345,36.90521866076976,0.564989095539417
7781,0.0002361419814405963,0.00020565216254908592,36.26826796965226,36.86866719278089,0.6003992231286333
7782,0.00023652650852454827,0.00020705609145807102,36.261201789820554,36.839119883071604,0.5779180932510499
7783,0.00022629208164289593,0.00019699362659594043,36.45330642505554,37.05547824493176,0.6021718198762258
7784,0.00022473109886050224,0.00019654161907965318,36.483368246482286,37.065454706180596,0.58208645969831
7785,0.00022905248362803832,0.0002007040788885206,36.40064994784626,36.974438013003756,0.573788065157494
7786,0.0002189135376829654,0.00019223321811296046,36.597273806923894,37.1617156361527,0.5644418292288051
7787,0.0002301054185954854,0.0002019674752955325,36.380731543065366,36.94718563409708,0.5664540910317157
7788,0.00023730441374937073,0.00020788500463822857,36.24694184036476,36.82176836487412,0.5748265245093549
7789,0.00022982303169555963,0.0001993757238960825,36.386064506822336,37.003277227535854,0.6172127207135176
7790,0.0002508711119298823,0.00021997054544044658,36.00549345268712,36.57635468309969,0.570861230412568
7791,0.00022523528808960692,0.0001974636863451451,36.473635666537405,37.04512759632268,0.5714919297852745
7792,0.0002410377367050387,0.0002113303495571017,36.17914959251756,36.75038128604652,0.5712316935289579
7793,0.00023516450979514048,0.00020609623956261203,36.28628219854091,36.85929932296994,0.573017124429029
7794,0.0002287350842379965,0.00019975670700659977,36.40667216581016,36.99498629951114,0.5883141337009832
7795,0.00022099794179666787,0.00019267107738414778,36.556117709778405,37.15183474110532,0.5957170313269131
7796,0.00023603495268616825,0.00020712669705972076,36.27023680780972,36.83763920235116,0.5674023945414461
7797,0.00023792140069417656,0.00020636463566916062,36.235664920300856,36.85364724921021,0.6179823289093562
7798,0.00024756747705396265,0.00021875251724850386,36.06306409182328,36.60046940724645,0.5374053154231717
7799,0.00023798944253940137,0.00020791896880837158,36.234423082736484,36.82105887421744,0.5866357914809583
7800,0.0002305696636904031,0.00020119817549129948,36.37197833895348,36.963759618748256,0.5917812797947732
7801,0.00022569537308299913,0.00019730766798602416,36.464773441793014,37.04856036393493,0.5837869221419183
7802,0.0002210187097080052,0.00019389066059375182,36.55570960798991,37.124431096953174,0.5687214889632628
7803,0.00024784758425084875,0.00021658806392224505,36.05815309769276,36.64365480838767,0.5855017106949134
7804,0.0002487671963172033,0.0002179285296006128,36.042068884413794,36.61685911391828,0.5747902295044867
7805,0.00023805767326848582,0.0002066341257886961,36.23317815431,36.84797952817203,0.6148013738620293
7806,0.00023211254214402287,0.00020101596688618884,36.343013919147225,36.96769444792658,0.6246805287793578
